Date,Nifty 50,Nifty Bank,Nifty IT,Nifty FMCG,Nifty Auto,Nifty Pharma,Nifty Metal,Nifty Realty,Nifty Energy,Nifty Infra,Nifty PSU Bank,Nifty MNC,Nifty Service,Nifty Media,Nifty Commodities
2021-12-10,17511.30078125,37105.21875,35939.6015625,38189.55078125,11080.0498046875,13446.099609375,5658.89990234375,519.4000244140625,23429.94921875,5083.39990234375,2796.449951171875,19224.80078125,24704.75,2473.050048828125,5670.14990234375
2021-12-13,17368.25,36924.8203125,36050.55078125,37823.55078125,11047.150390625,13432.900390625,5642.7998046875,512.4000244140625,23177.349609375,5039.35009765625,2758.89990234375,19220.75,24512.599609375,2428.35009765625,5645.2001953125
2021-12-14,17324.900390625,36893.51953125,36102.55078125,37642.6015625,10972.150390625,13575.900390625,5666.7998046875,509.20001220703125,23361.400390625,5030.5,2739.64990234375,19243.0,24490.900390625,2466.199951171875,5659.5
2021-12-15,17221.400390625,36789.125,35737.19921875,37424.6484375,11026.0,13512.0498046875,5604.10009765625,499.6000061035156,23185.69921875,5000.2001953125,2702.64990234375,19130.650390625,24294.400390625,2432.949951171875,5625.9501953125
2021-12-16,17248.400390625,36548.22265625,36160.30078125,37244.3515625,10945.75,13393.650390625,5597.14990234375,495.3999938964844,23175.150390625,5005.5,2676.89990234375,19088.80078125,24315.05078125,2389.800048828125,5627.25
2021-12-17,16985.19921875,35618.234375,36647.8984375,36438.0,10678.650390625,13230.7001953125,5476.7998046875,475.95001220703125,22755.75,4891.35009765625,2579.35009765625,18705.30078125,24008.900390625,2276.5,5519.4501953125
2021-12-20,16614.19921875,34439.453125,35916.44921875,36084.6484375,10405.2998046875,13184.4501953125,5269.60009765625,452.6499938964844,22070.44921875,4754.14990234375,2463.89990234375,18355.900390625,23452.75,2186.800048828125,5335.2001953125
2021-12-21,16770.849609375,34607.44921875,36627.1484375,36336.80078125,10483.900390625,13282.849609375,5424.60009765625,459.95001220703125,22325.69921875,4822.9501953125,2463.949951171875,18649.80078125,23636.099609375,2242.39990234375,5444.2998046875
2021-12-22,16955.44921875,35029.09375,36989.1484375,36505.55078125,10652.5498046875,13547.7001953125,5521.10009765625,473.5,22580.30078125,4888.4501953125,2506.800048828125,18811.900390625,23832.44921875,2272.800048828125,5530.75
2021-12-23,17072.599609375,35190.73828125,37362.8515625,36995.1015625,10731.0498046875,13644.5,5519.89990234375,484.45001220703125,22869.650390625,4925.0498046875,2546.0,18949.349609375,24039.0,2247.800048828125,5558.0498046875
2021-12-24,17003.75,34856.64453125,37727.80078125,36913.75,10620.75,13491.25,5492.7001953125,477.29998779296875,22588.849609375,4880.64990234375,2496.60009765625,18833.44921875,23931.849609375,2241.35009765625,5501.64990234375
2021-12-27,17086.25,35057.4921875,37988.5,36883.3984375,10641.650390625,13710.150390625,5489.4501953125,479.6000061035156,22561.44921875,4883.14990234375,2501.800048828125,18817.55078125,24086.5,2217.64990234375,5499.2001953125
2021-12-28,17233.25,35183.390625,38357.80078125,37162.69921875,10783.849609375,13836.150390625,5538.7001953125,483.3999938964844,22816.599609375,4942.35009765625,2527.699951171875,18976.099609375,24232.599609375,2221.449951171875,5580.64990234375
2021-12-29,17213.599609375,35044.9921875,38274.6484375,37028.69921875,10829.5498046875,14072.900390625,5480.5498046875,483.04998779296875,22745.349609375,4933.2998046875,2508.89990234375,18966.650390625,24173.400390625,2199.800048828125,5550.2001953125
2021-12-30,17203.94921875,35063.1953125,38658.80078125,37075.6484375,10755.650390625,14135.5,5416.64990234375,478.3500061035156,22485.400390625,4904.89990234375,2490.199951171875,18934.44921875,24219.30078125,2197.25,5500.60009765625
2021-12-31,17354.05078125,35481.28515625,38701.05078125,37579.94921875,10936.900390625,14223.0,5521.75,484.1499938964844,22631.94921875,4949.89990234375,2530.39990234375,19225.80078125,24396.30078125,2218.800048828125,5580.5498046875
2022-01-03,17625.69921875,36421.4765625,39123.80078125,37606.05078125,11114.5498046875,14156.400390625,5628.10009765625,489.6499938964844,22849.25,5010.2998046875,2584.699951171875,19353.80078125,24838.599609375,2251.199951171875,5671.75
2022-01-04,17805.25,36839.71875,39370.69921875,37800.3515625,11139.400390625,14040.650390625,5606.85009765625,487.04998779296875,23370.349609375,5068.7001953125,2616.75,19387.69921875,25091.150390625,2251.39990234375,5712.5
2022-01-05,17925.25,37695.4609375,38609.1484375,37910.94921875,11256.849609375,13999.849609375,5684.14990234375,492.8999938964844,23518.0,5103.14990234375,2658.35009765625,19445.80078125,25250.400390625,2241.449951171875,5779.5498046875
2022-01-06,17745.900390625,37489.8125,38009.0,37622.5,11316.599609375,13912.25,5656.0,485.6499938964844,23370.599609375,5061.64990234375,2671.050048828125,19402.650390625,25017.349609375,2261.800048828125,5739.60009765625
2022-01-07,17812.69921875,37739.1640625,38139.8515625,37864.44921875,11290.900390625,13857.9501953125,5684.85009765625,485.79998779296875,23577.69921875,5090.7001953125,2673.550048828125,19473.80078125,25079.349609375,2243.10009765625,5822.89990234375
2022-01-10,18003.30078125,38347.453125,38212.19921875,37984.05078125,11501.7001953125,13858.9501953125,5718.7998046875,495.1499938964844,23712.349609375,5133.39990234375,2759.85009765625,19564.80078125,25377.55078125,2293.60009765625,5867.89990234375
2022-01-11,18055.75,38441.75390625,38605.44921875,37849.8984375,11479.7001953125,13854.25,5610.35009765625,497.95001220703125,24003.30078125,5149.64990234375,2753.75,19465.80078125,25510.650390625,2292.64990234375,5847.60009765625
2022-01-12,18212.349609375,38727.1015625,38604.75,37992.94921875,11645.900390625,13833.7001953125,5685.0,507.45001220703125,24515.80078125,5227.39990234375,2770.60009765625,19573.400390625,25675.30078125,2311.39990234375,5937.7001953125
2022-01-13,18257.80078125,38469.50390625,38607.0,38087.25,11686.150390625,14051.150390625,5882.75,503.79998779296875,24817.55078125,5261.85009765625,2786.89990234375,19648.05078125,25639.0,2323.800048828125,6023.0
2022-01-14,18255.75,38369.953125,38826.8515625,37816.0,11643.0498046875,13964.150390625,5871.39990234375,509.6000061035156,24867.849609375,5276.85009765625,2783.35009765625,19560.099609375,25702.650390625,2316.75,6024.60009765625
2022-01-17,18308.099609375,38215.703125,38804.94921875,37988.8984375,11881.25,13862.4501953125,5888.39990234375,516.0999755859375,25184.5,5324.75,2791.050048828125,19601.19921875,25700.05078125,2328.300048828125,6105.7998046875
2022-01-18,18113.05078125,38209.85546875,38091.75,37503.1484375,11598.75,13697.599609375,5755.14990234375,502.6499938964844,25054.94921875,5209.64990234375,2741.199951171875,19251.25,25513.400390625,2301.39990234375,5979.85009765625
2022-01-19,17938.400390625,38040.91015625,37281.69921875,37106.3984375,11681.400390625,13682.7001953125,5801.10009765625,501.8999938964844,25293.94921875,5192.7001953125,2801.64990234375,19130.400390625,25171.0,2324.60009765625,5992.10009765625
2022-01-20,17757.0,37850.41015625,36662.19921875,36681.3984375,11583.2001953125,13454.900390625,5831.14990234375,503.04998779296875,25270.099609375,5185.5,2794.949951171875,19035.849609375,24937.80078125,2308.300048828125,5990.64990234375
2022-01-21,17617.150390625,37573.86328125,36054.6015625,36812.8984375,11561.75,13243.0498046875,5719.5498046875,491.20001220703125,25055.849609375,5100.4501953125,2709.60009765625,19019.150390625,24694.349609375,2228.25,5879.2001953125
2022-01-24,17149.099609375,36947.12109375,34821.6015625,35941.3515625,11261.2001953125,12998.599609375,5420.4501953125,462.20001220703125,24425.25,4952.25,2654.60009765625,18480.69921875,24092.5,2126.050048828125,5657.2998046875
2022-01-25,17277.94921875,37706.3125,34707.44921875,36382.8515625,11522.75,13092.099609375,5485.14990234375,470.6000061035156,24716.400390625,5000.7001953125,2767.10009765625,18809.80078125,24272.25,2172.75,5725.39990234375
2022-01-27,17110.150390625,37981.66015625,33475.05078125,35966.80078125,11561.599609375,12847.900390625,5445.89990234375,462.1000061035156,24557.0,4950.39990234375,2907.300048828125,18629.099609375,24015.849609375,2185.5,5671.64990234375
2022-01-28,17101.94921875,37688.9609375,33851.94921875,36188.30078125,11493.400390625,12983.0498046875,5466.0498046875,465.6499938964844,24677.0,4977.9501953125,2896.949951171875,18681.19921875,24004.0,2204.449951171875,5730.85009765625
2022-01-31,17339.849609375,37974.91015625,34824.55078125,36467.25,11703.5,13179.900390625,5473.4501953125,480.25,24983.94921875,5056.75,2982.25,18827.19921875,24333.349609375,2235.35009765625,5761.64990234375
2022-02-01,17576.849609375,38505.05078125,35371.6484375,37183.80078125,11616.099609375,13477.5,5719.39990234375,488.6499938964844,24888.44921875,5109.89990234375,2964.949951171875,19113.0,24666.150390625,2247.199951171875,5881.7001953125
2022-02-02,17780.0,39330.04296875,35788.75,37581.5,11632.400390625,13643.650390625,5779.7001953125,495.5,24998.94921875,5120.14990234375,3066.10009765625,19202.849609375,25070.650390625,2286.949951171875,5904.85009765625
2022-02-03,17560.19921875,39009.546875,35056.80078125,37467.19921875,11683.400390625,13617.599609375,5761.60009765625,486.8999938964844,24728.94921875,5053.89990234375,3050.75,19135.349609375,24692.5,2273.550048828125,5852.9501953125
2022-02-04,17516.30078125,38788.90234375,35080.1015625,37508.3984375,11560.599609375,13580.2998046875,5829.5,473.45001220703125,24699.150390625,5036.89990234375,2992.300048828125,19108.349609375,24600.30078125,2230.550048828125,5873.0
2022-02-07,17213.599609375,37995.0078125,34621.25,36764.94921875,11407.25,13381.7001953125,5829.0,468.20001220703125,24825.0,4994.85009765625,3019.949951171875,18905.44921875,24126.80078125,2197.39990234375,5883.14990234375
2022-02-08,17266.75,38028.0078125,34521.55078125,36765.94921875,11429.7998046875,13444.7001953125,5875.60009765625,464.25,24500.900390625,4982.10009765625,3044.85009765625,18875.69921875,24100.900390625,2174.800048828125,5876.2998046875
2022-02-09,17463.80078125,38609.80078125,34983.30078125,36852.8515625,11680.150390625,13570.2998046875,5985.0,467.0,24514.349609375,5030.75,3026.0,19158.849609375,24383.400390625,2215.300048828125,5940.35009765625
2022-02-10,17605.849609375,39010.49609375,35341.8515625,36982.55078125,11674.0498046875,13613.0498046875,6059.4501953125,471.20001220703125,24685.55078125,5048.75,3024.550048828125,19183.94921875,24647.099609375,2252.10009765625,5975.0498046875
2022-02-11,17374.75,38516.80078125,34379.05078125,36671.6484375,11552.900390625,13510.2998046875,6023.7998046875,461.8500061035156,24549.69921875,4991.9501953125,2963.64990234375,18923.75,24238.650390625,2221.449951171875,5910.89990234375
2022-02-14,16842.80078125,36908.12109375,33880.6484375,35661.25,11107.150390625,13252.150390625,5719.0,437.3999938964844,23899.80078125,4832.39990234375,2787.39990234375,18379.0,23451.94921875,2127.699951171875,5695.64990234375
2022-02-15,17352.44921875,38169.65625,34913.30078125,36438.69921875,11552.2998046875,13356.900390625,5845.5,450.70001220703125,24363.80078125,4982.0,2898.550048828125,18804.849609375,24168.69921875,2208.0,5840.85009765625
2022-02-16,17322.19921875,37953.359375,34801.94921875,36460.75,11509.7001953125,13425.099609375,5812.14990234375,455.79998779296875,24392.94921875,4977.10009765625,2864.5,18773.94921875,24121.55078125,2194.75,5831.7998046875
2022-02-17,17304.599609375,37531.2109375,34634.1015625,36571.69921875,11492.849609375,13324.400390625,5793.39990234375,454.70001220703125,24757.94921875,4979.2001953125,2830.300048828125,18811.5,24052.400390625,2178.35009765625,5841.39990234375
2022-02-18,17276.30078125,37598.7109375,34483.1015625,36498.69921875,11420.4501953125,13208.7998046875,5778.39990234375,449.0,24540.69921875,4942.85009765625,2825.5,18671.849609375,24039.5,2163.35009765625,5793.0
2022-02-21,17206.650390625,37685.1640625,34472.05078125,36200.30078125,11361.599609375,13029.900390625,5658.9501953125,442.8999938964844,24174.400390625,4893.25,2786.550048828125,18615.69921875,24023.75,2104.75,5699.4501953125
2022-02-22,17092.19921875,37371.21484375,34129.55078125,35879.8515625,11343.0498046875,12954.5,5595.89990234375,430.0,24166.349609375,4855.89990234375,2745.39990234375,18552.30078125,23877.55078125,2035.199951171875,5652.4501953125
2022-02-23,17063.25,37391.6171875,34114.30078125,35933.1015625,11318.7001953125,12976.2998046875,5608.89990234375,443.54998779296875,24164.75,4842.39990234375,2773.89990234375,18596.349609375,23871.30078125,2050.10009765625,5640.39990234375
2022-02-24,16247.9501953125,35227.69140625,32547.900390625,34735.1484375,10609.7998046875,12500.099609375,5313.64990234375,411.75,22928.099609375,4581.64990234375,2544.699951171875,17886.19921875,22695.150390625,1907.5999755859375,5329.7001953125
2022-02-25,16658.400390625,36430.328125,33476.94921875,35292.55078125,10895.2998046875,12899.849609375,5618.7001953125,433.75,23590.599609375,4699.75,2664.14990234375,18259.80078125,23365.05078125,1997.0999755859375,5533.14990234375
2022-02-28,16793.900390625,36204.87890625,33847.8515625,35515.3984375,10820.5498046875,12927.599609375,5896.85009765625,436.3999938964844,24212.099609375,4798.75,2667.60009765625,18357.849609375,23387.150390625,2010.6500244140625,5669.75
2022-03-02,16605.94921875,35372.390625,33720.0,35364.44921875,10500.4501953125,12689.5498046875,6136.7001953125,431.25,24520.650390625,4774.75,2639.199951171875,18216.94921875,23026.150390625,2048.199951171875,5732.7998046875
2022-03-03,16498.05078125,34943.89453125,34130.30078125,35019.6015625,10261.099609375,12643.75,6210.25,429.0,24968.25,4741.7998046875,2620.550048828125,17995.150390625,22965.0,2056.14990234375,5732.75
2022-03-04,16245.349609375,34407.40234375,34177.69921875,34627.8515625,9896.650390625,12600.150390625,6010.14990234375,416.45001220703125,24491.349609375,4655.7001953125,2579.0,17557.349609375,22657.849609375,1997.0999755859375,5607.25
2022-03-07,15863.150390625,32870.8671875,34135.8984375,33657.44921875,9480.4501953125,12546.849609375,6136.14990234375,393.6499938964844,24207.599609375,4578.5,2460.949951171875,17066.099609375,22090.55078125,1987.800048828125,5599.25
2022-03-08,16013.4501953125,33157.71484375,35055.55078125,34006.8984375,9560.0,12844.849609375,6045.2998046875,406.45001220703125,24229.0,4620.7001953125,2524.10009765625,17133.44921875,22392.599609375,2042.5999755859375,5590.89990234375
2022-03-09,16345.349609375,33815.0546875,35440.55078125,34486.94921875,9832.349609375,13059.25,6024.60009765625,418.8500061035156,24459.099609375,4708.5498046875,2572.64990234375,17403.05078125,22770.80078125,2125.35009765625,5632.39990234375
2022-03-10,16594.900390625,34475.19921875,35399.1015625,35530.30078125,10019.349609375,13077.0498046875,6161.9501953125,428.20001220703125,24816.650390625,4773.9501953125,2632.64990234375,17746.05078125,23062.75,2132.25,5733.5498046875
2022-03-11,16630.44921875,34545.84765625,35348.69921875,35613.6484375,9979.7001953125,13399.0,6190.0498046875,430.20001220703125,25004.30078125,4797.4501953125,2656.949951171875,17695.599609375,23068.099609375,2131.550048828125,5761.5
2022-03-14,16871.30078125,35311.73828125,36028.0,35589.3984375,10074.2998046875,13351.900390625,6161.0498046875,422.95001220703125,24889.80078125,4811.0498046875,2709.699951171875,17727.650390625,23536.900390625,2183.699951171875,5751.2001953125
2022-03-15,16663.0,35022.2421875,35097.8515625,35649.94921875,10131.2998046875,13318.849609375,5910.10009765625,421.70001220703125,24347.94921875,4754.2998046875,2682.89990234375,17640.099609375,23223.400390625,2133.449951171875,5630.2998046875
2022-03-16,16975.349609375,35747.8359375,35729.6484375,36273.6015625,10350.099609375,13374.5,6065.7001953125,437.04998779296875,24783.80078125,4843.35009765625,2720.60009765625,17942.19921875,23675.69921875,2147.449951171875,5769.4501953125
2022-03-17,17287.05078125,36428.12890625,35643.6015625,36782.69921875,10576.0,13546.0498046875,6183.7998046875,450.75,25304.80078125,4917.39990234375,2745.14990234375,18183.19921875,24024.5,2171.75,5876.7998046875
2022-03-21,17117.599609375,36018.08203125,35377.75,36149.3515625,10448.400390625,13549.5498046875,6276.35009765625,447.6000061035156,24936.650390625,4834.14990234375,2711.800048828125,18066.25,23762.69921875,2181.75,5864.89990234375
2022-03-22,17315.5,36348.12890625,36070.44921875,35887.05078125,10572.900390625,13513.150390625,6323.7001953125,443.1000061035156,25359.5,4890.9501953125,2716.35009765625,17949.650390625,24037.099609375,2187.64990234375,5913.7998046875
2022-03-23,17245.650390625,36146.9296875,36082.0,35789.8515625,10463.4501953125,13569.650390625,6399.9501953125,441.54998779296875,25569.75,4882.85009765625,2702.89990234375,17900.80078125,23883.75,2192.25,5957.89990234375
2022-03-24,17222.75,35526.6875,36516.75,35797.1484375,10412.400390625,13724.5,6498.2001953125,443.75,25789.099609375,4916.7998046875,2690.64990234375,17871.099609375,23741.400390625,2321.75,6015.5
2022-03-25,17153.0,35409.69140625,36152.30078125,35522.75,10354.150390625,13607.0498046875,6500.2001953125,449.1499938964844,25833.55078125,4921.14990234375,2703.85009765625,17713.55078125,23641.650390625,2322.75,6012.85009765625
2022-03-28,17222.0,35710.0859375,36026.05078125,35659.44921875,10421.599609375,13562.25,6559.39990234375,451.0,25989.30078125,4949.2001953125,2736.89990234375,17698.0,23703.25,2336.449951171875,6028.0498046875
2022-03-29,17325.30078125,35846.98046875,36146.75,35640.1484375,10416.25,13771.400390625,6571.85009765625,455.3999938964844,25889.94921875,4981.35009765625,2714.199951171875,17817.44921875,23898.650390625,2307.949951171875,6048.5
2022-03-30,17498.25,36333.87890625,36463.55078125,35858.25,10542.150390625,13745.599609375,6428.9501953125,462.3500061035156,25856.19921875,5029.5498046875,2746.89990234375,17970.44921875,24200.94921875,2360.5,6004.64990234375
2022-03-31,17464.75,36373.1796875,36317.19921875,36287.75,10552.099609375,13584.099609375,6423.7001953125,463.54998779296875,25822.0,5018.5498046875,2725.64990234375,18107.30078125,24210.900390625,2379.60009765625,5995.2001953125
2022-04-01,17670.44921875,37148.06640625,36343.3984375,36712.1484375,10676.849609375,13579.900390625,6477.2001953125,474.54998779296875,26454.5,5095.75,2834.5,18270.80078125,24566.349609375,2420.60009765625,6074.7998046875
2022-04-04,18053.400390625,38634.75,36442.8984375,37191.75,10803.849609375,13789.25,6606.10009765625,476.1499938964844,26841.0,5152.2998046875,2861.60009765625,18524.099609375,25299.30078125,2454.64990234375,6171.2001953125
2022-04-05,17957.400390625,38067.45703125,36466.55078125,37656.80078125,10936.5,13809.25,6640.4501953125,474.8999938964844,27150.650390625,5183.5,2875.050048828125,18660.80078125,25098.30078125,2448.199951171875,6232.0498046875
2022-04-06,17807.650390625,37632.36328125,35871.5,37588.8984375,10906.7998046875,13758.4501953125,6730.0,473.70001220703125,27472.05078125,5218.60009765625,2932.300048828125,18711.94921875,24778.55078125,2427.39990234375,6292.85009765625
2022-04-07,17639.55078125,37556.9140625,35423.25,37561.69921875,10820.7001953125,13815.0,6618.35009765625,473.8500061035156,27005.150390625,5149.75,2921.800048828125,18666.599609375,24536.80078125,2396.60009765625,6220.85009765625
2022-04-08,17784.349609375,37751.61328125,35394.44921875,38322.6484375,10894.2998046875,13838.599609375,6755.5498046875,474.5,27512.69921875,5209.64990234375,2945.14990234375,18802.599609375,24660.69921875,2412.5,6346.7001953125
2022-04-11,17674.94921875,37613.36328125,34895.8984375,38236.25,10882.099609375,13837.849609375,6774.89990234375,479.8500061035156,28235.25,5214.5,2932.10009765625,18859.30078125,24602.94921875,2445.35009765625,6428.25
2022-04-12,17530.30078125,37746.9609375,34379.5,37931.3984375,10788.7998046875,13744.650390625,6589.25,466.6000061035156,28059.05078125,5130.89990234375,2896.14990234375,18632.349609375,24506.650390625,2408.300048828125,6311.5498046875
2022-04-13,17475.650390625,37462.96484375,34354.80078125,38191.3984375,10698.2998046875,13772.75,6627.0,464.1000061035156,28193.69921875,5142.60009765625,2900.699951171875,18627.44921875,24389.5,2389.699951171875,6349.35009765625
2022-04-18,17173.650390625,36728.57421875,32780.05078125,38422.1015625,10745.75,13717.2998046875,6648.9501953125,458.20001220703125,28423.19921875,5110.39990234375,2828.39990234375,18583.30078125,23750.349609375,2355.0,6358.75
2022-04-19,16958.650390625,36341.1796875,31804.19921875,37337.3984375,10615.150390625,13522.4501953125,6578.0,446.8999938964844,28440.849609375,5102.85009765625,2820.199951171875,18244.650390625,23250.80078125,2309.75,6327.2998046875
2022-04-20,17136.55078125,36314.4765625,32173.400390625,37722.80078125,10848.7001953125,13660.650390625,6556.10009765625,449.3500061035156,28690.69921875,5169.2998046875,2814.89990234375,18483.0,23386.80078125,2299.199951171875,6375.5
2022-04-21,17392.599609375,36815.671875,32611.599609375,38005.8984375,11090.5498046875,13821.2998046875,6570.2001953125,454.3999938964844,29026.0,5237.85009765625,2846.449951171875,18678.599609375,23706.55078125,2296.449951171875,6425.7998046875
2022-04-22,17171.94921875,36044.33203125,32426.69921875,37775.44921875,11028.150390625,13569.849609375,6440.64990234375,448.1000061035156,28877.650390625,5197.0498046875,2786.75,18552.5,23397.900390625,2290.60009765625,6348.5
2022-04-25,16953.94921875,36081.93359375,31744.0,37167.3984375,10916.5,13296.75,6256.7998046875,431.25,28155.099609375,5090.25,2750.35009765625,18289.69921875,23225.30078125,2241.0,6183.2998046875
2022-04-26,17200.80078125,36404.37890625,31840.05078125,37866.69921875,11221.75,13444.099609375,6336.85009765625,446.6499938964844,28902.599609375,5195.2998046875,2814.14990234375,18499.69921875,23510.25,2283.60009765625,6266.10009765625
2022-04-27,17038.400390625,36028.43359375,31594.349609375,37634.5,11158.849609375,13358.150390625,6321.5498046875,445.29998779296875,28527.599609375,5149.39990234375,2790.89990234375,18387.5,23184.650390625,2285.199951171875,6206.10009765625
2022-04-28,17245.05078125,36421.77734375,31914.349609375,38460.25,11192.0498046875,13480.0,6362.39990234375,449.1000061035156,29046.099609375,5207.5498046875,2805.35009765625,18588.900390625,23441.94921875,2213.14990234375,6277.5498046875
2022-04-29,17102.55078125,36087.73046875,31622.400390625,38204.1484375,11078.099609375,13462.849609375,6327.2998046875,443.75,28594.150390625,5127.85009765625,2758.550048828125,18456.75,23236.94921875,2149.699951171875,6209.85009765625
2022-05-02,17069.099609375,36163.328125,31138.80078125,38285.30078125,10938.2998046875,13460.25,6363.10009765625,444.70001220703125,28573.650390625,5122.10009765625,2745.89990234375,18360.900390625,23210.0,2158.64990234375,6219.35009765625
2022-05-04,16677.599609375,35264.140625,30794.599609375,37621.80078125,10661.0,13108.7998046875,6158.5498046875,430.1499938964844,28201.400390625,5014.85009765625,2668.800048828125,17984.599609375,22703.849609375,2066.050048828125,6073.64990234375
2022-05-05,16682.650390625,35232.44140625,31432.44921875,37408.05078125,10705.7001953125,13008.5,6196.60009765625,423.20001220703125,28284.900390625,4980.85009765625,2649.75,17974.25,22880.400390625,2060.64990234375,6082.64990234375
2022-05-06,16411.25,34590.796875,30719.44921875,37279.30078125,10518.4501953125,12820.900390625,6066.0,408.1499938964844,28339.0,4932.25,2635.89990234375,17759.05078125,22434.75,2020.699951171875,5991.85009765625
2022-05-09,16301.849609375,34275.0,30733.30078125,36732.0,10483.5,12785.0,5942.7998046875,402.95001220703125,27570.25,4872.2998046875,2574.300048828125,17547.599609375,22373.69921875,1967.0999755859375,5872.14990234375
2022-05-10,16240.0498046875,34482.24609375,30427.19921875,36911.8984375,10472.4501953125,12596.2998046875,5633.85009765625,391.1000061035156,26581.349609375,4819.14990234375,2553.85009765625,17507.0,22308.400390625,1960.1500244140625,5680.14990234375
2022-05-11,16167.099609375,34692.74609375,30050.25,36658.3984375,10377.400390625,12557.650390625,5634.14990234375,393.95001220703125,26464.69921875,4783.64990234375,2540.300048828125,17406.400390625,22267.400390625,1955.75,5698.5
2022-05-12,15808.0,33531.7578125,29756.849609375,36221.75,10164.349609375,12424.4501953125,5425.89990234375,385.5,25719.150390625,4678.7998046875,2403.449951171875,17162.69921875,21704.150390625,1924.5,5534.60009765625
2022-05-13,15782.150390625,33120.96484375,29624.849609375,36887.1484375,10412.349609375,12629.5,5313.0498046875,384.45001220703125,25347.650390625,4669.14990234375,2404.35009765625,17199.69921875,21457.650390625,1945.3499755859375,5434.35009765625
2022-05-16,15842.2998046875,33597.2109375,29403.5,36759.5,10649.099609375,12608.25,5359.9501953125,394.5,25657.400390625,4696.39990234375,2474.199951171875,17267.69921875,21641.94921875,1952.199951171875,5469.85009765625
2022-05-17,16259.2998046875,34301.5,30218.75,37518.75,10911.150390625,12745.9501953125,5727.4501953125,402.20001220703125,26455.849609375,4835.2001953125,2524.14990234375,17678.599609375,22104.099609375,2010.949951171875,5689.89990234375
2022-05-18,16240.2998046875,34163.30078125,30077.69921875,37989.05078125,10909.4501953125,12881.5498046875,5708.9501953125,395.1499938964844,26314.900390625,4797.10009765625,2484.5,17761.0,22009.19921875,2006.9000244140625,5697.4501953125
2022-05-19,15809.400390625,33315.26171875,28352.150390625,37740.44921875,10618.0,12600.849609375,5476.25,384.8500061035156,25839.75,4700.7001953125,2416.75,17378.650390625,21302.349609375,1931.75,5552.64990234375
2022-05-20,16266.150390625,34276.0,28789.400390625,38546.3515625,10914.599609375,13065.5,5706.35009765625,401.04998779296875,26433.5,4828.9501953125,2489.64990234375,17772.099609375,21761.55078125,2018.1500244140625,5662.5
2022-05-23,16214.7001953125,34247.203125,29079.30078125,38510.80078125,11115.2001953125,12889.2001953125,5241.60009765625,396.79998779296875,26052.0,4804.5,2481.10009765625,17912.80078125,21733.19921875,1998.4000244140625,5468.64990234375
2022-05-24,16125.150390625,34289.75,28531.5,38010.8515625,11116.2998046875,12691.599609375,5180.2998046875,392.0,25824.19921875,4772.2998046875,2475.35009765625,17814.599609375,21649.849609375,1947.050048828125,5397.35009765625
2022-05-25,16025.7998046875,34339.1015625,27566.099609375,37930.94921875,11011.5,12543.849609375,5079.25,380.70001220703125,25778.0,4733.39990234375,2425.199951171875,17651.599609375,21557.349609375,1891.300048828125,5345.25
2022-05-26,16170.150390625,35094.4921875,27932.55078125,37849.19921875,11097.150390625,12557.5,5214.75,386.0,25760.44921875,4748.39990234375,2501.85009765625,17787.5,21925.099609375,1911.0,5405.0498046875
2022-05-27,16352.4501953125,35612.88671875,28641.599609375,38242.69921875,11270.25,12669.9501953125,5211.5,387.8500061035156,25511.849609375,4744.35009765625,2521.5,17989.05078125,22269.5,1958.5,5396.4501953125
2022-05-30,16661.400390625,35826.53125,29753.30078125,38610.3984375,11491.400390625,12671.150390625,5264.0498046875,403.6000061035156,25921.099609375,4863.39990234375,2602.35009765625,18279.099609375,22667.349609375,2021.449951171875,5486.25
2022-05-31,16584.55078125,35486.984375,29679.05078125,38713.44921875,11586.599609375,12604.4501953125,5332.75,411.70001220703125,25641.099609375,4877.2998046875,2575.60009765625,18355.30078125,22464.400390625,2052.64990234375,5477.39990234375
2022-06-01,16522.75,35620.38671875,29260.75,38434.55078125,11563.0,12443.75,5336.7001953125,407.1000061035156,25456.44921875,4853.7998046875,2593.550048828125,18193.30078125,22354.55078125,2037.3499755859375,5460.39990234375
2022-06-02,16628.0,35613.234375,29792.400390625,38497.30078125,11491.400390625,12500.349609375,5397.5498046875,410.79998779296875,25968.650390625,4887.0,2620.0,18283.69921875,22439.650390625,2060.10009765625,5523.5
2022-06-03,16584.30078125,35274.640625,29903.80078125,38273.8984375,11282.150390625,12418.7998046875,5328.7998046875,406.8500061035156,25882.400390625,4852.7998046875,2582.699951171875,18006.69921875,22320.44921875,2028.8499755859375,5424.75
2022-06-06,16569.55078125,35309.7890625,29819.80078125,38238.44921875,11303.150390625,12412.400390625,5388.64990234375,403.5,25830.349609375,4830.85009765625,2574.60009765625,17944.900390625,22318.55078125,2003.550048828125,5414.0
2022-06-07,16416.349609375,34995.59375,29351.69921875,37648.8515625,11362.2001953125,12279.650390625,5340.85009765625,396.75,26101.900390625,4821.85009765625,2566.800048828125,17749.25,22095.80078125,1971.550048828125,5403.7001953125
2022-06-08,16356.25,34945.7421875,29472.150390625,37254.3515625,11382.349609375,12317.7998046875,5348.2001953125,404.25,25976.25,4783.35009765625,2585.0,17689.900390625,22069.94921875,2000.9000244140625,5387.5
